?gtsid,gtsterm,rankid,rankname,myaStart,myaEnd,errorRange,colorCode,sortSequence,parentgtsid,initialtimestamp
1,Precambrian,10,supereon,,,,#F74370,194,,2021-06-19 21:41:22
2,Archean,20,eon,,,,#F0047F,192,1,2021-06-19 21:41:22
3,Hadean,20,eon,,,,#AE027E,193,1,2021-06-19 21:41:22
4,Phanerozoic,20,eon,,,,#9AD9DD,169,1,2021-06-19 21:41:22
5,Proterozoic,20,eon,,,,#F73563,183,1,2021-06-19 21:41:22
9,Eoarchean,30,era,,,,#DA037F,191,2,2021-06-19 21:41:22
10,Paleoarchean,30,era,,,,#F4449F,189,2,2021-06-19 21:41:22
11,Mesoarchean,30,era,,,,#F768A9,187,2,2021-06-19 21:41:22
12,Neoarchean,30,era,,,,#F99BC1,185,2,2021-06-19 21:41:22
13,Paleozoic,30,era,,,,#99C08D,168,4,2021-06-19 21:41:22
14,Mesozoic,30,era,,,,#67C5CA,88,4,2021-06-19 21:41:22
15,Cenozoic,30,era,,,,#F2F91D,46,4,2021-06-19 21:41:22
16,Paleoproterozoic,30,era,,,,#F74370,182,5,2021-06-19 21:41:22
17,Mesoproterozoic,30,era,,,,#FDB462,177,5,2021-06-19 21:41:22
18,Neoproterozoic,30,era,,,,#FEB342,173,5,2021-06-19 21:41:22
24,Cambrian,40,period,,,,#7FA056,167,13,2021-06-19 21:41:22
25,Ordovician,40,period,,,,#009270,152,13,2021-06-19 21:41:22
26,Silurian,40,period,,,,#B3E1B6,141,13,2021-06-19 21:41:22
27,Devonian,40,period,,,,#CB8C37,128,13,2021-06-19 21:41:22
28,Carboniferous,40,period,,,,#67A599,117,13,2021-06-19 21:41:22
29,Permian,40,period,,,,#F04028,101,13,2021-06-19 21:41:22
30,Triassic,40,period,,,,#812B92,87,14,2021-06-19 21:41:22
31,Jurassic,40,period,,,,#34B2C9,76,14,2021-06-19 21:41:22
32,Cretaceous,40,period,,,,#7FC64E,61,14,2021-06-19 21:41:22
33,Paleogene,40,period,,,,#FD9A52,45,15,2021-06-19 21:41:22
34,Neogene,40,period,,,,#FFE619,32,15,2021-06-19 21:41:22
35,Quaternary,40,period,,,,#F9F97F,16,15,2021-06-19 21:41:22
36,Siderian,40,period,,,,#F74F7C,181,16,2021-06-19 21:41:22
37,Rhyacian,40,period,,,,#F75B89,180,16,2021-06-19 21:41:22
38,Orosirian,40,period,,,,#F76898,179,16,2021-06-19 21:41:22
39,Statherian,40,period,,,,#F875A7,178,16,2021-06-19 21:41:22
40,Calymmian,40,period,,,,#FDC07A,176,17,2021-06-19 21:41:22
41,Ectasian,40,period,,,,#FDCC8A,175,17,2021-06-19 21:41:22
42,Stenian,40,period,,,,#FED99A,174,17,2021-06-19 21:41:22
43,Tonian,40,period,,,,#FEBF4E,172,18,2021-06-19 21:41:22
44,Gryogenian,40,period,,,,,,18,2021-06-19 21:41:22
45,Ediacaran,40,period,,,,#FED96A,170,18,2021-06-19 21:41:22
55,Lower Cambrian,50,epoch,,,,,,24,2021-06-19 21:41:22
56,Middle Cambrian,50,epoch,,,,,,24,2021-06-19 21:41:22
57,Upper Cambrian,50,epoch,,,,,,24,2021-06-19 21:41:22
58,Lower Ordovician,50,epoch,,,,#1A9D6F,151,25,2021-06-19 21:41:22
59,Middle Ordovician,50,epoch,,,,#4DB47E,148,25,2021-06-19 21:41:22
60,Upper Ordivician,50,epoch,,,,,,25,2021-06-19 21:41:22
61,Llandovery,50,epoch,,,,#99D7B3,140,26,2021-06-19 21:41:22
62,Wenlock,50,epoch,,,,#B3E1C2,136,26,2021-06-19 21:41:22
63,Ludlow,50,epoch,,,,#BFE6CF,133,26,2021-06-19 21:41:22
64,Pridoli,50,epoch,,,,#E6F5E1,130,26,2021-06-19 21:41:22
65,Lower Devonian,50,epoch,,,,#E5AC4D,127,27,2021-06-19 21:41:22
66,Middle Devonian,50,epoch,,,,#F1C868,123,27,2021-06-19 21:41:22
67,Upper Devonian,50,epoch,,,,#F1E19D,120,27,2021-06-19 21:41:22
68,Mississippian,40,period,,,,#678F66,116,13,2021-06-19 21:41:22
69,Pennsylvanian,40,period,,,,#7EBCC6,109,13,2021-06-19 21:41:22
70,Cisuralian,50,epoch,,,,#EF5845,100,29,2021-06-19 21:41:22
71,Guadalupian,50,epoch,,,,#FB745C,95,29,2021-06-19 21:41:22
72,Lopingian,50,epoch,,,,#FBA794,91,29,2021-06-19 21:41:22
73,Lower Triassic,50,epoch,,,,#983999,86,30,2021-06-19 21:41:22
74,Middle Triassic,50,epoch,,,,#B168B1,83,30,2021-06-19 21:41:22
75,Upper Triassic,50,epoch,,,,#BD8CC3,80,30,2021-06-19 21:41:22
76,Lower Jurassic,50,epoch,,,,#42AED0,75,31,2021-06-19 21:41:22
77,Middle Jurassic,50,epoch,,,,#80CFD8,70,31,2021-06-19 21:41:22
78,Upper Jurassic,50,epoch,,,,#B3E3EE,65,31,2021-06-19 21:41:22
79,Lower Cretaceous,50,epoch,,,,#8CCD57,60,32,2021-06-19 21:41:22
80,Upper Cretaceous,50,epoch,,,,#A6D84A,53,32,2021-06-19 21:41:22
81,Paleocene,50,epoch,,,,#FDA75F,44,33,2021-06-19 21:41:22
82,Eocene,50,epoch,,,,#FDB46C,40,33,2021-06-19 21:41:22
83,Oligocene,50,epoch,,,,#FEC07A,35,33,2021-06-19 21:41:22
84,Miocene,50,epoch,,,,#FFFF00,31,34,2021-06-19 21:41:22
85,Pliocene,50,epoch,,,,#FFFF99,21,34,2021-06-19 21:41:22
86,Pleistocene,50,epoch,,,,#FFEFAF,15,35,2021-06-19 21:41:22
87,Holocene,50,epoch,,,,#FEEBD2,7,35,2021-06-19 21:41:22
118,Tremadocian,60,age,,,,#33A97E,150,58,2021-06-19 21:41:22
119,Floian,60,age,,,,#41B087,149,58,2021-06-19 21:41:22
120,Dapingian,60,age,,,,#66C092,147,59,2021-06-19 21:41:22
121,Darriwilian,60,age,,,,#74C69C,146,59,2021-06-19 21:41:22
122,Sandbian,60,age,,,,#8CD094,144,60,2021-06-19 21:41:22
123,Katian,60,age,,,,#99D69F,143,60,2021-06-19 21:41:22
124,Hirnantian,60,age,,,,#A6DBAB,142,60,2021-06-19 21:41:22
125,Rhuddanian,60,age,,,,#A6DCB5,139,61,2021-06-19 21:41:22
126,Aeronian,60,age,,,,#B3E1C2,138,61,2021-06-19 21:41:22
127,Telychian,60,age,,,,#BFE6CF,137,61,2021-06-19 21:41:22
128,Sheinwoodian,60,age,,,,#BFE6C3,135,62,2021-06-19 21:41:22
129,Homerian,60,age,,,,#CCEBD1,134,62,2021-06-19 21:41:22
130,Gorstian,60,age,,,,#CCECDD,132,63,2021-06-19 21:41:22
131,Ludfordian,60,age,,,,#D9F0DF,131,63,2021-06-19 21:41:22
132,Lochkovian,60,age,,,,#E5B75A,126,65,2021-06-19 21:41:22
133,Pragian,60,age,,,,#E5C468,125,65,2021-06-19 21:41:22
134,Emsian,60,age,,,,#E5D075,124,65,2021-06-19 21:41:22
135,Eifelian,60,age,,,,#F1D576,122,66,2021-06-19 21:41:22
136,Givetian,60,age,,,,#F1E185,121,66,2021-06-19 21:41:22
137,Frasnian,60,age,,,,#F2EDAD,119,67,2021-06-19 21:41:22
138,Famennian,60,age,,,,#F2EDB3,118,67,2021-06-19 21:41:22
139,Lower Mississippian,60,age,,,,#80AB6C,115,68,2021-06-19 21:41:22
140,Middle Mississippian,60,age,,,,#99B46C,113,68,2021-06-19 21:41:22
141,Upper Mississippian,60,age,,,,#B3BE6C,111,68,2021-06-19 21:41:22
142,Lower Pennsylvanian,60,age,,,,#8CBEB4,108,69,2021-06-19 21:41:22
143,Middle Pennsylvanian,60,age,,,,#A6C7B7,106,69,2021-06-19 21:41:22
144,Upper Pennsylvanian,60,age,,,,#BFD0BA,104,69,2021-06-19 21:41:22
145,Asselian,60,age,,,,#E36350,99,70,2021-06-19 21:41:22
146,Sakmarian,60,age,,,,#E36F5C,98,70,2021-06-19 21:41:22
147,Artinskian,60,age,,,,#E37B68,97,70,2021-06-19 21:41:22
148,Kungurian,60,age,,,,#E38776,96,70,2021-06-19 21:41:22
149,Roadian,60,age,,,,#FB8069,94,71,2021-06-19 21:41:22
150,Wordian,60,age,,,,#FB8D76,93,71,2021-06-19 21:41:22
151,Capitanian,60,age,,,,#FB9A85,92,71,2021-06-19 21:41:22
152,Wuchiapingian,60,age,,,,#FCB4A2,90,72,2021-06-19 21:41:22
153,Changhsingian,60,age,,,,#FCC0B2,89,72,2021-06-19 21:41:22
154,Induan,60,age,,,,#A4469F,85,73,2021-06-19 21:41:22
155,Olenekian,60,age,,,,#B051A5,84,73,2021-06-19 21:41:22
156,Anisian,60,age,,,,#BC75B7,82,74,2021-06-19 21:41:22
157,Ladinian,60,age,,,,#C983BF,81,74,2021-06-19 21:41:22
158,Carnian,60,age,,,,#C99BCB,79,75,2021-06-19 21:41:22
159,Norian,60,age,,,,#D6AAD3,78,75,2021-06-19 21:41:22
160,Rhaetian,60,age,,,,#E3B9DB,77,75,2021-06-19 21:41:22
161,Hettangian,60,age,,,,#4EB3D3,74,76,2021-06-19 21:41:22
162,Sinemurian,60,age,,,,#67BCD8,73,76,2021-06-19 21:41:22
163,Pliensbachian,60,age,,,,#80C5DD,72,76,2021-06-19 21:41:22
164,Toarcian,60,age,,,,#99CEE3,71,76,2021-06-19 21:41:22
165,Aalenian,60,age,,,,#9AD9DD,69,77,2021-06-19 21:41:22
166,Bajocian,60,age,,,,#A6DDE0,68,77,2021-06-19 21:41:22
167,Bathonian,60,age,,,,#B3E2E3,67,77,2021-06-19 21:41:22
168,Callovian,60,age,,,,#BFE7E5,66,77,2021-06-19 21:41:22
169,Oxfordian,60,age,,,,#BFE7F1,64,78,2021-06-19 21:41:22
170,Kimmeridgian,60,age,,,,#CCECF4,63,78,2021-06-19 21:41:22
171,Tithonian,60,age,,,,#D9F1F7,62,78,2021-06-19 21:41:22
172,Berriasian,60,age,,,,#8CCD60,59,79,2021-06-19 21:41:22
173,Valanginian,60,age,,,,#99D36A,58,79,2021-06-19 21:41:22
174,Hauterivian,60,age,,,,#A6D975,57,79,2021-06-19 21:41:22
175,Barremian,60,age,,,,#B3DF7F,56,79,2021-06-19 21:41:22
176,Aptian,60,age,,,,#BFE48A,55,79,2021-06-19 21:41:22
177,Albian,60,age,,,,#CCEA97,54,79,2021-06-19 21:41:22
178,Cenomanian,60,age,,,,#B3DE53,52,80,2021-06-19 21:41:22
179,Turonian,60,age,,,,#BFE35D,51,80,2021-06-19 21:41:22
180,Coniacian,60,age,,,,#CCE968,50,80,2021-06-19 21:41:22
181,Santonian,60,age,,,,#D9EF74,49,80,2021-06-19 21:41:22
182,Campanian,60,age,,,,#E6F47F,48,80,2021-06-19 21:41:22
183,Maastrichtian,60,age,,,,#F2FA8C,47,80,2021-06-19 21:41:22
184,Danian,60,age,,,,#FDB462,43,81,2021-06-19 21:41:22
185,Selandian,60,age,,,,#FEBF65,42,81,2021-06-19 21:41:22
186,Thanetian,60,age,,,,#FDBF6F,41,81,2021-06-19 21:41:22
187,Ypresian,60,age,,,,#FCA773,39,82,2021-06-19 21:41:22
188,Lutetian,60,age,,,,#FDB482,38,82,2021-06-19 21:41:22
189,Bartonian,60,age,,,,#FDC091,37,82,2021-06-19 21:41:22
190,Priabonian,60,age,,,,#FDCDA1,36,82,2021-06-19 21:41:22
191,Rupelian,60,age,,,,#FED99A,34,83,2021-06-19 21:41:22
192,Chattian,60,age,,,,#FEE6AA,33,83,2021-06-19 21:41:22
193,Aquitanian,60,age,,,,#FFFF33,29,84,2021-06-19 21:41:22
194,Burdigalian,60,age,,,,#FFFF41,28,84,2021-06-19 21:41:22
195,Langhian,60,age,,,,#FFFF4D,26,84,2021-06-19 21:41:22
196,Serravallian,60,age,,,,#FFFF59,25,84,2021-06-19 21:41:22
197,Tortonian,60,age,,,,#FFFF66,23,84,2021-06-19 21:41:22
198,Messinian,60,age,,,,#FFFF73,22,84,2021-06-19 21:41:22
199,Zanclean,60,age,,,,#FFFFB3,19,85,2021-06-19 21:41:22
200,Piacenzian,60,age,,,,#FFFFBF,17,85,2021-06-19 21:41:22
201,Gelasian,60,age,,,,#FFEDB3,13,86,2021-06-19 21:41:22
202,Calabrian,60,age,,,,#FFF2BA,12,86,2021-06-19 21:41:22
203,Middle Pleistocene,60,age,,,,#FFF2C7,11,86,2021-06-19 21:41:22
204,Upper Pleistocene,60,age,,,,#FFF2D3,8,86,2021-06-19 21:41:22
